midi_filename,score
maestro-v3.0.0/2008/MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--1.midi,100
songs/training/2021-05-10_20-22-19/1.mid,60
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--1.midi,100
maestro-v3.0.0/2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_02_Track02_wav.midi,100
maestro-v3.0.0/2009/MIDI-Unprocessed_10_R1_2009_01-02_ORIG_MID--AUDIO_10_R1_2009_10_R1_2009_01_WAV.midi,100
songs/training/2021-05-10_20-08-06/8.mid,80
songs/training/2021-05-10_20-24-03/6.mid,40
maestro-v3.0.0/2008/MIDI-Unprocessed_04_R1_2008_01-04_ORIG_MID--AUDIO_04_R1_2008_wav--1.midi,100
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--1.midi,100
songs/training/2021-05-11_09-52-37/4.mid,60
maestro-v3.0.0/2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_06_R1_2014_wav--1.midi,100
maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--1.midi,100
songs/training/2021-05-12_16-13-17/1.mid,0
songs/training/2021-05-10_20-19-15/6.mid,60
maestro-v3.0.0/2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--1.midi,100
maestro-v3.0.0/2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--3.midi,100
songs/training/2021-05-10_20-44-34/5.mid,30
maestro-v3.0.0/2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--1.midi,100
songs/training/2021-05-10_20-12-09/7.mid,30
maestro-v3.0.0/2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--1.midi,100
songs/training/2021-05-12_14-15-59/1.mid,50
songs/training/2021-05-10_20-08-06/15.mid,60
maestro-v3.0.0/2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_02_Track02_wav.midi,100
songs/training/2021-05-12_15-51-27/6.mid,70
maestro-v3.0.0/2011/MIDI-Unprocessed_06_R1_2011_MID--AUDIO_R1-D2_14_Track14_wav.midi,100
songs/training/2021-05-12_14-17-11/2.mid,0
songs/training/2021-05-10_20-44-34/2.mid,60
songs/training/2021-05-10_20-08-06/14.mid,40
songs/training/2021-05-12_16-17-36/2.mid,10
songs/training/2021-05-12_16-22-12/8.mid,50
songs/training/2021-05-10_20-12-09/16.mid,10
songs/training/2021-05-12_16-11-17/5.mid,0
songs/training/2021-05-12_16-15-45/8.mid,10
songs/training/2021-05-12_14-22-38/8.mid,10
maestro-v3.0.0/2011/MIDI-Unprocessed_14_R1_2011_MID--AUDIO_R1-D6_02_Track02_wav.midi,100
songs/training/2021-05-12_16-11-17/8.mid,30
maestro-v3.0.0/2017/MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--1.midi,100
songs/training/2021-05-10_20-08-06/9.mid,10
songs/training/2021-05-10_20-44-34/4.mid,40
maestro-v3.0.0/2008/MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--1.midi,100
maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--1.midi,100
maestro-v3.0.0/2017/MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,100
maestro-v3.0.0/2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--1.midi,100
maestro-v3.0.0/2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi,100
songs/training/2021-05-10_20-16-33/2.mid,80
songs/training/2021-05-12_14-25-15/4.mid,10
maestro-v3.0.0/2017/MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--1.midi,100
maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--2.midi,100
maestro-v3.0.0/2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_12_Track12_wav.midi,100
songs/training/2021-05-10_20-12-09/18.mid,10
songs/training/2021-05-12_14-23-55/5.mid,10
songs/training/2021-05-10_20-31-32/6.mid,40
songs/training/2021-05-12_16-11-17/3.mid,10
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,100
songs/training/2021-05-10_20-12-09/6.mid,30
maestro-v3.0.0/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_12_R2_2013_wav--1.midi,100
maestro-v3.0.0/2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_02_Track02_wav.midi,100
songs/training/2021-05-12_16-19-23/6.mid,0
songs/training/2021-05-10_20-08-06/3.mid,20
songs/training/2021-05-10_20-12-09/5.mid,70
songs/training/2021-05-10_20-16-33/3.mid,40
maestro-v3.0.0/2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--1.midi,100
songs/training/2021-05-12_15-51-27/9.mid,70
songs/training/2021-05-12_14-25-15/3.mid,10
songs/training/2021-05-12_15-52-42/7.mid,70
songs/training/2021-05-10_20-22-19/7.mid,20
songs/training/2021-05-10_20-19-15/2.mid,10
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--1.midi,100
songs/training/2021-05-10_20-12-09/10.mid,20
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--1.midi,100
songs/training/2021-05-12_14-15-59/4.mid,80
songs/training/2021-05-10_20-22-19/6.mid,30
maestro-v3.0.0/2011/MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_02_Track02_wav.midi,100
songs/training/2021-05-12_16-17-36/3.mid,0
songs/training/2021-05-10_19-50-03/2.mid,4
songs/training/2021-05-12_16-19-23/2.mid,0
maestro-v3.0.0/2008/MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--1.midi,100
songs/training/2021-05-12_14-25-15/8.mid,10
songs/training/2021-05-12_16-13-17/3.mid,0
songs/training/2021-05-10_20-44-34/19.mid,30
maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--1.midi,100
songs/training/2021-05-12_14-23-55/7.mid,10
maestro-v3.0.0/2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_16_R1_2014_wav--1.midi,100
songs/training/2021-05-12_14-22-38/7.mid,40
songs/training/2021-05-12_15-49-38/7.mid,60
songs/training/2021-05-12_15-52-42/2.mid,20
songs/training/2021-05-12_14-17-11/6.mid,50
songs/training/2021-05-12_16-15-45/3.mid,0
songs/training/2021-05-12_16-22-12/9.mid,30
maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--1.midi,100
maestro-v3.0.0/2008/MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--1.midi,100
songs/training/2021-05-10_20-19-15/7.mid,10
songs/training/2021-05-10_20-44-34/13.mid,60
songs/training/2021-05-12_15-52-42/3.mid,80
songs/training/2021-05-10_20-22-19/2.mid,20
maestro-v3.0.0/2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--2.midi,100
songs/training/2021-05-10_20-08-06/1.mid,85
songs/training/2021-05-10_20-19-15/3.mid,40
songs/training/2021-05-12_16-11-17/7.mid,0
maestro-v3.0.0/2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--1.midi,100
songs/training/2021-05-10_20-44-34/20.mid,10
songs/training/2021-05-10_20-31-32/3.mid,50
maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_21_R1_2015_wav--1.midi,100
songs/training/2021-05-10_20-08-06/13.mid,30
songs/training/2021-05-12_16-22-12/10.mid,0
songs/training/2021-05-10_20-12-09/19.mid,40
songs/training/2021-05-12_14-15-59/5.mid,78
songs/training/2021-05-10_20-44-34/11.mid,30
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--1.midi,100
maestro-v3.0.0/2014/MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_14_R1_2014_wav--1.midi,100
songs/training/2021-05-10_20-44-34/8.mid,30
songs/training/2021-05-12_16-11-17/2.mid,10
songs/training/2021-05-12_16-19-23/10.mid,10
songs/training/2021-05-10_20-12-09/4.mid,30
songs/training/2021-05-12_16-22-12/5.mid,40
songs/training/2021-05-12_14-23-55/2.mid,10
songs/training/2021-05-10_20-31-32/5.mid,50
songs/training/2021-05-12_14-25-15/10.mid,40
maestro-v3.0.0/2011/MIDI-Unprocessed_15_R1_2011_MID--AUDIO_R1-D6_07_Track07_wav.midi,100
songs/training/2021-05-12_16-19-23/3.mid,10
songs/training/2021-05-12_15-52-42/5.mid,70
maestro-v3.0.0/2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_07_Track07_wav.midi,100
maestro-v3.0.0/2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--1.midi,100
songs/training/2021-05-12_14-25-15/2.mid,10
songs/training/2021-05-10_20-31-32/8.mid,60
maestro-v3.0.0/2011/MIDI-Unprocessed_07_R1_2011_MID--AUDIO_R1-D3_02_Track02_wav.midi,100
maestro-v3.0.0/2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--2.midi,100
maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--1.midi,100
maestro-v3.0.0/2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_07_Track07_wav.midi,100
songs/training/2021-05-12_15-49-38/5.mid,0
songs/training/2021-05-10_20-31-32/7.mid,60
maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--1.midi,100
maestro-v3.0.0/2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--1.midi,100
songs/training/2021-05-12_16-17-36/4.mid,0
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--1.midi,100
maestro-v3.0.0/2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_01_Track01_wav.midi,100
maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--1.midi,100
maestro-v3.0.0/2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_09_R1_2013_wav--1.midi,100
songs/training/2021-05-12_16-13-17/7.mid,0
songs/training/2021-05-10_20-08-06/18.mid,20
maestro-v3.0.0/2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_19_R1_2018_wav--1.midi,100
songs/training/2021-05-12_14-23-55/9.mid,10
songs/training/2021-05-10_20-44-34/14.mid,10
maestro-v3.0.0/2011/MIDI-Unprocessed_10_R1_2011_MID--AUDIO_R1-D4_02_Track02_wav.midi,100
songs/training/2021-05-10_20-19-15/1.mid,20
songs/training/2021-05-12_14-23-55/6.mid,15
maestro-v3.0.0/2018/MIDI-Unprocessed_Recital4_MID--AUDIO_04_R1_2018_wav--1.midi,100
maestro-v3.0.0/2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_04_WAV.midi,100
maestro-v3.0.0/2008/MIDI-Unprocessed_02_R1_2008_01-05_ORIG_MID--AUDIO_02_R1_2008_wav--1.midi,100
songs/training/2021-05-12_14-23-55/3.mid,30
maestro-v3.0.0/2011/MIDI-Unprocessed_02_R1_2011_MID--AUDIO_R1-D1_08_Track08_wav.midi,100
maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--1.midi,100
songs/training/2021-05-10_20-22-19/5.mid,60
songs/training/2021-05-10_20-24-03/8.mid,70
maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_05_Track05_wav.midi,100
songs/training/2021-05-12_14-25-15/7.mid,10
songs/training/2021-05-10_20-08-06/17.mid,50
maestro-v3.0.0/2008/MIDI-Unprocessed_03_R1_2008_01-04_ORIG_MID--AUDIO_03_R1_2008_wav--1.midi,100
maestro-v3.0.0/2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_02_Track02_wav.midi,100
songs/training/2021-05-12_15-49-38/10.mid,70
songs/training/2021-05-12_16-17-36/7.mid,0
songs/training/2021-05-12_15-52-42/1.mid,60
maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_02_Track02_wav.midi,100
maestro-v3.0.0/2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_06_R1_2018_wav--1.midi,100
maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--1.midi,100
songs/training/2021-05-10_20-31-32/2.mid,70
songs/training/2021-05-12_16-22-12/1.mid,10
songs/training/2021-05-10_20-16-33/8.mid,60
songs/training/2021-05-10_20-12-09/1.mid,60
maestro-v3.0.0/2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_01_Track01_wav.midi,100
songs/training/2021-05-12_16-15-45/6.mid,0
songs/training/2021-05-10_20-08-06/16.mid,85
maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--1.midi,100
songs/training/2021-05-10_19-50-03/1.mid,70
songs/training/2021-05-12_14-23-55/1.mid,10
songs/training/2021-05-10_20-08-06/4.mid,30
maestro-v3.0.0/2008/MIDI-Unprocessed_01_R1_2008_01-04_ORIG_MID--AUDIO_01_R1_2008_wav--1.midi,100
songs/training/2021-05-10_20-24-03/3.mid,20
songs/training/2021-05-10_20-24-03/1.mid,70
songs/training/2021-05-10_20-16-33/5.mid,30
songs/training/2021-05-10_20-12-09/12.mid,80
maestro-v3.0.0/2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_08_Track08_wav.midi,100
songs/training/2021-05-12_14-22-38/4.mid,10
maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--1.midi,100
songs/training/2021-05-12_15-51-27/8.mid,40
songs/training/2021-05-12_15-49-38/9.mid,50
maestro-v3.0.0/2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--1.midi,100
maestro-v3.0.0/2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_01_Track01_wav.midi,100
maestro-v3.0.0/2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--1.midi,100
songs/training/2021-05-12_16-13-17/4.mid,0
songs/training/2021-05-10_20-24-03/4.mid,10
maestro-v3.0.0/2018/MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--3.midi,100
songs/training/2021-05-10_20-24-03/7.mid,40
songs/training/2021-05-11_09-52-37/1.mid,30
songs/training/2021-05-12_15-51-27/5.mid,50
songs/training/2021-05-12_15-49-38/1.mid,0
songs/training/2021-05-10_20-31-32/4.mid,60
songs/training/2021-05-12_16-13-17/10.mid,0
maestro-v3.0.0/2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--2.midi,100
maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_02_R1_2004_01-05_ORIG_MID--AUDIO_02_R1_2004_05_Track05_wav.midi,100
songs/training/2021-05-12_15-51-27/1.mid,70
songs/training/2021-05-12_16-19-23/5.mid,0
songs/training/2021-05-10_20-22-19/4.mid,20
songs/training/2021-05-12_16-11-17/4.mid,40
maestro-v3.0.0/2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--1.midi,100
maestro-v3.0.0/2008/MIDI-Unprocessed_12_R1_2008_01-04_ORIG_MID--AUDIO_12_R1_2008_wav--2.midi,100
songs/training/2021-05-10_20-08-06/20.mid,10
maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_03_Track03_wav.midi,100
maestro-v3.0.0/2008/MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--1.midi,100
songs/training/2021-05-12_16-22-12/3.mid,0
songs/training/2021-05-10_20-22-19/3.mid,10
maestro-v3.0.0/2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--2.midi,100
songs/training/2021-05-12_14-23-55/10.mid,10
songs/training/2021-05-10_20-12-09/20.mid,60
maestro-v3.0.0/2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_14_R1_2018_wav--1.midi,100
maestro-v3.0.0/2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--1.midi,100
maestro-v3.0.0/2008/MIDI-Unprocessed_13_R1_2008_01-04_ORIG_MID--AUDIO_13_R1_2008_wav--1.midi,100
songs/training/2021-05-12_14-22-38/6.mid,10
songs/training/2021-05-10_20-24-03/9.mid,30
songs/training/2021-05-10_20-16-33/10.mid,70
songs/training/2021-05-12_16-11-17/6.mid,0
maestro-v3.0.0/2011/MIDI-Unprocessed_05_R1_2011_MID--AUDIO_R1-D2_09_Track09_wav.midi,100
songs/training/2021-05-10_20-44-34/3.mid,40
maestro-v3.0.0/2017/MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--1.midi,100
songs/training/2021-05-10_20-08-06/19.mid,20
songs/training/2021-05-10_20-16-33/6.mid,60
songs/training/2021-05-10_20-44-34/6.mid,60
songs/training/2021-05-12_15-51-27/10.mid,70
songs/training/2021-05-10_20-12-09/9.mid,40
songs/training/2021-05-10_20-31-32/9.mid,60
songs/training/2021-05-10_20-12-09/2.mid,20
songs/training/2021-05-12_16-17-36/6.mid,0
maestro-v3.0.0/2011/MIDI-Unprocessed_25_R1_2011_MID--AUDIO_R1-D9_14_Track14_wav.midi,100
songs/training/2021-05-12_15-51-27/7.mid,50
maestro-v3.0.0/2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--1.midi,100
maestro-v3.0.0/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--1.midi,100
songs/training/2021-05-10_20-08-06/7.mid,65
maestro-v3.0.0/2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_07_Track07_wav.midi,100
maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--1.midi,100
songs/training/2021-05-12_14-25-15/6.mid,10
songs/training/2021-05-12_14-22-38/9.mid,10
songs/training/2021-05-11_09-52-37/3.mid,20
songs/training/2021-05-12_16-22-12/7.mid,5
songs/training/2021-05-10_20-44-34/16.mid,40
songs/training/2021-05-10_20-44-34/1.mid,70
songs/training/2021-05-10_20-12-09/14.mid,30
maestro-v3.0.0/2017/MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--1.midi,100
maestro-v3.0.0/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--1.midi,100
songs/training/2021-05-12_14-22-38/1.mid,30
songs/training/2021-05-10_20-08-06/2.mid,75
songs/training/2021-05-10_20-19-15/9.mid,10
songs/training/2021-05-10_20-44-34/7.mid,40
songs/training/2021-05-12_14-17-11/3.mid,30
songs/training/2021-05-12_16-17-36/8.mid,0
maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--1.midi,100
songs/training/2021-05-11_09-52-37/2.mid,30
songs/training/2021-05-12_16-15-45/5.mid,0
songs/training/2021-05-12_15-51-27/3.mid,80
songs/training/2021-05-12_16-19-23/8.mid,0
songs/training/2021-05-12_15-49-38/8.mid,20
songs/training/2021-05-12_15-52-42/8.mid,70
songs/training/2021-05-12_16-13-17/6.mid,0
songs/training/2021-05-10_20-16-33/1.mid,70
maestro-v3.0.0/2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_03_WAV.midi,100
songs/training/2021-05-12_14-25-15/9.mid,10
maestro-v3.0.0/2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_02_R1_2014_wav--1.midi,100
songs/training/2021-05-11_09-52-37/5.mid,20
maestro-v3.0.0/2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--1.midi,100
maestro-v3.0.0/2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_12_Track12_wav.midi,100
songs/training/2021-05-10_20-24-03/2.mid,70
songs/training/2021-05-10_20-44-34/15.mid,30
songs/training/2021-05-10_20-12-09/15.mid,10
songs/training/2021-05-12_14-23-55/4.mid,20
maestro-v3.0.0/2011/MIDI-Unprocessed_09_R1_2011_MID--AUDIO_R1-D3_12_Track12_wav.midi,100
songs/training/2021-05-12_16-11-17/1.mid,0
songs/training/2021-05-12_14-22-38/10.mid,10
songs/training/2021-05-12_16-17-36/1.mid,40
songs/training/2021-05-10_20-08-06/5.mid,60
maestro-v3.0.0/2011/MIDI-Unprocessed_03_R1_2011_MID--AUDIO_R1-D1_15_Track15_wav.midi,100
maestro-v3.0.0/2006/MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_01_Track01_wav.midi,100
maestro-v3.0.0/2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--1.midi,100
songs/training/2021-05-12_16-15-45/7.mid,20
maestro-v3.0.0/2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_10_R1_2013_wav--1.midi,100
songs/training/2021-05-10_20-44-34/9.mid,60
songs/training/2021-05-12_16-22-12/2.mid,0
maestro-v3.0.0/2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--2.midi,100
songs/training/2021-05-12_14-17-11/4.mid,30
maestro-v3.0.0/2011/MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_12_Track12_wav.midi,100
songs/training/2021-05-10_20-08-06/12.mid,20
songs/training/2021-05-10_20-19-15/10.mid,30
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--1.midi,100
songs/training/2021-05-12_16-17-36/9.mid,0
songs/training/2021-05-10_20-08-06/6.mid,10
songs/training/2021-05-12_15-51-27/4.mid,70
songs/training/2021-05-11_09-52-37/6.mid,40
maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--1.midi,100
songs/training/2021-05-10_20-19-15/4.mid,20
songs/training/2021-05-10_20-44-34/17.mid,20
maestro-v3.0.0/2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--1.midi,100
maestro-v3.0.0/2011/MIDI-Unprocessed_05_R1_2011_MID--AUDIO_R1-D2_08_Track08_wav.midi,100
songs/training/2021-05-10_20-12-09/3.mid,10
songs/training/2021-05-10_20-31-32/1.mid,60
songs/training/2021-05-12_15-52-42/4.mid,60
songs/training/2021-05-12_16-13-17/9.mid,0
maestro-v3.0.0/2018/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1.midi,100
songs/training/2021-05-12_16-22-12/6.mid,30
songs/training/2021-05-12_16-15-45/10.mid,5
songs/training/2021-05-12_14-25-15/1.mid,10
songs/training/2021-05-12_16-15-45/2.mid,0
songs/training/2021-05-12_15-49-38/3.mid,40
songs/training/2021-05-10_20-22-19/10.mid,10
songs/training/2021-05-12_16-13-17/8.mid,0
maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--2.midi,100
songs/training/2021-05-10_20-24-03/10.mid,20
maestro-v3.0.0/2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--1.midi,100
maestro-v3.0.0/2017/MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--1.midi,100
